"","Heritability","Male Insecticide Exposure","Female Insecticide Exposure","Female Fitness Cost","Male Fitness Cost","Intervention Coverage","Dispersal"
"1317",0.108376790533622,0.764650908096414,0.584480828212551,0.323127655694433,0.285031725589694,0.491495533990189,0.540753882608227
"1318",0.219838572225207,0.0617765052216593,0.469314079357474,0.472466223645713,0.166711170299867,0.890819077656306,0.601494289269596
"1319",0.237706728811061,0.833320594318537,0.798106181545462,0.145747319174606,0.124493352893905,0.543890796842277,0.675651717484109
"1320",0.188726996271359,0.703072187984968,0.750444075030601,0.328386892572223,0.262700785532473,0.569117029217742,0.5605337877151
"1321",0.195591823383095,0.520499238880025,0.81788775787428,0.237255779061127,0.070044721058324,0.615841845866106,0.234248582073078
"1322",0.179539601803571,0.392624409747683,0.692411190672009,0.103584819307042,0.452369151968376,0.116074655686468,0.803438414147608
"1323",0.137966115316178,0.775941851833183,0.647146248072665,0.318264346791312,0.333697685089436,0.151993642812483,0.83355731065385
"1324",0.0754534958850942,0.730952087417385,0.544604499968514,0.378584415112591,0.0657162678618589,0.840104085603654,0.795042865379266
"1325",0.0567908864001045,0.147830593268946,0.771474081217125,0.375639797380395,0.159361107482372,0.10568232309375,0.113747700203657
"1326",0.0980757519879495,0.239850524804927,0.707565029102005,0.552450560143337,0.252363107727503,0.74194146170862,0.205043499739878
"1327",0.237322759399423,0.0838645500968676,0.519649898157245,0.478494855225271,0.517586392689264,0.18333628051009,0.100918791277073
"1328",0.283588379553275,0.160679512583092,0.587099018103397,0.209036018072626,0.0514148136859788,0.390616661880389,0.6023894214065
"1329",0.132759465445625,0.148403932765545,0.761003687606775,0.375315357774392,0.325463123358352,0.710469320830107,0.617535780164227
"1330",0.0816585505035473,0.416739471838577,0.43511425411785,0.0579036241559563,0.467697626293713,0.19170780322358,0.59317497487478
"1331",0.152332320113794,0.25431425655894,0.595715434961883,0.046900894767669,0.230744943844718,0.632131342147812,0.881423542039953
"1332",0.148346069128334,0.671959319608891,0.785319429406593,0.472210264906412,0.0166712701753629,0.8365822500287,0.16728718401093
"1333",0.0868919105592766,0.397162435487751,0.521366652364144,0.168362032796533,0.231661098659568,0.371237699206136,0.769178334964588
"1334",0.269952184256236,0.406452466445276,0.519426496166387,0.262112696694948,0.159895613778243,0.166284697412476,0.764661721982248
"1335",0.111518747573229,0.831089549699426,0.848870248120884,0.135052828349104,0.57602831687676,0.372594690917283,0.281569102459699
"1336",0.224031787839835,0.945338507581223,0.406624431581213,0.297189721836398,0.104344333208114,0.746009528203756,0.877475873052925
"1337",0.189029389783985,0.993088647780661,0.538129833258525,0.196952099293629,0.516671014541434,0.284844651575945,0.192235181065276
"1338",0.102393957206584,0.013491772075044,0.425178464291827,0.383014604446963,0.508028789831626,0.155892559679337,0.568214853486158
"1339",0.255652409145853,0.547748023764975,0.434934992343769,0.547667964157093,0.11967731469605,0.657461228859499,0.192550964714289
"1340",0.271002091335261,0.0717031088116579,0.723059513532859,0.0989021967842588,0.0594093601114042,0.764807692942284,0.752022606224269
"1341",0.262469953866641,0.950906711250311,0.53207944275823,0.0246167413387876,0.0167118373060711,0.410037860858999,0.739652783046067
"1342",0.254844851906493,0.836509068753757,0.648298091398738,0.358158431546726,0.0612790048605511,0.802576611061171,0.255616167319752
"1343",0.244472150613647,0.302614034664119,0.797349920820957,0.245090643943738,0.171574787297931,0.124835415097922,0.169565527802147
"1344",0.0643412600675132,0.13960537230717,0.779116599633778,0.442951356405525,0.0319139055391727,0.444118072427772,0.308949244686365
"1345",0.197136628683633,0.851072418667842,0.844699192600558,0.138935519728455,0.311712296751792,0.177885357145332,0.203392686240785
"1346",0.0594533004501252,0.195776270500058,0.663751789083355,0.298993188426854,0.484550852445482,0.450217994242646,0.166829306659997
"1347",0.0533983740544994,0.739606414024485,0.788291481569246,0.307480431900078,0.558056239341658,0.419819173618257,0.622402702665254
"1348",0.104914343922248,0.247757744156569,0.760508626919845,0.335528500983461,0.0829410851872368,0.394896291026399,0.384776383979246
"1349",0.161020905861037,0.759805692570889,0.535497634595074,0.231015152499727,0.17059372580159,0.877671057891063,0.422367321258932
"1350",0.113182158824732,0.664279550812487,0.497901526810741,0.0406487599042682,0.477820736593584,0.852221306606457,0.209168452328406
"1351",0.123007654316688,0.130556502107158,0.418640465741162,0.202675638315287,0.440757839931415,0.335803563646972,0.542384223919734
"1352",0.21453077571498,0.696325736848125,0.636201395000052,0.230471828811373,0.449584620786638,0.27597966602765,0.316160918744579
"1353",0.13878044740269,0.607714054928301,0.54789961808275,0.315401000648644,0.150596266488036,0.539360953318253,0.272939868863747
"1354",0.230737641609961,0.862374144202983,0.586382558447775,0.427319479092681,0.429843844387399,0.591963774688318,0.608512462095134
"1355",0.173868754219252,0.0718141606515739,0.541019513459364,0.569158987880063,0.260532226231446,0.1494317861671,0.791877807956375
"1356",0.183833778268471,0.129778794852598,0.510610061887419,0.0321561960255494,0.0253965264917938,0.496189016899802,0.361974056566991
"1357",0.264598754058056,0.902603906804603,0.826434723975975,0.387036705733513,0.558850180439826,0.536830943712741,0.141459743767865
"1358",0.140086833425774,0.645955114503903,0.772355598103465,0.426932036554237,0.0246657221769607,0.102620985699445,0.391575484737642
"1359",0.114702163736243,0.95917262343755,0.462795155751985,0.172515715912964,0.504510023292421,0.845857573959492,0.754793317502961
"1360",0.229940656645061,0.393861497141374,0.814852830458642,0.307259893324489,0.0450587488958174,0.63464055429291,0.389524278031662
"1361",0.156997878056369,0.549026386590162,0.581448860984924,0.486868153503653,0.279737501602717,0.810930880835652,0.334245956541784
"1362",0.0818767653053044,0.358301519659627,0.769487896835315,0.144419980559656,0.483945529212666,0.618235223257877,0.631497550669611
"1363",0.298792576499016,0.604484147199709,0.417923750340729,0.494466980751406,0.0150582943684068,0.681951761670262,0.7348839365853
"1364",0.213279888096731,0.248015731868055,0.740028282541828,0.0219681042458462,0.391172426977111,0.271822797908336,0.145259953071885
"1365",0.209098947296699,0.926597844401514,0.831650273177121,0.362000708716079,0.284834572998572,0.209887608286999,0.739864174384512
"1366",0.0827428107959102,0.21816641572807,0.806427308632969,0.159188647700777,0.0282061741963662,0.876565039541274,0.106831985686906
"1367",0.279006266703445,0.839011043494241,0.506114469843102,0.520292485610422,0.480961626787709,0.422982905030809,0.788911643822528
"1368",0.169255450917722,0.901615903513553,0.575725478944718,0.0574180909802969,0.0343511282825526,0.416545090690367,0.271364832893163
"1369",0.0682164601355558,0.743703582444275,0.843493660681182,0.27240839315893,0.254915395405832,0.779187579087242,0.85020657827504
"1370",0.294489652771223,0.0307998467484955,0.705819245196832,0.372382794795837,0.0448813385764239,0.698977078374624,0.235745351850279
"1371",0.0611130528678186,0.010483384649083,0.706698149380297,0.188429137768774,0.452753492730762,0.701832931119055,0.156061521227732
"1372",0.189943914129667,0.552319062313065,0.621690037096036,0.316550070055781,0.382267570976078,0.168180576971136,0.681065558907725
"1373",0.192883867946605,0.418699106210144,0.784276890746201,0.380625903027714,0.575271669175451,0.85398314254351,0.38163510666579
"1374",0.1389660267903,0.375277667679172,0.833729846320814,0.545251208697067,0.187577270051928,0.882585247382745,0.315435845095031
"1375",0.272112078616209,0.411675247775996,0.885729447632958,0.312126902747101,0.20699123643531,0.841013437282927,0.609990078617632
"1376",0.0774053734012414,0.390826131088613,0.458057493908517,0.291229401012366,0.10828320500474,0.218452110395469,0.306824082049094
"1377",0.273010729161359,0.895348761985591,0.651444755874877,0.139189922817182,0.146995146715536,0.297060984707177,0.146272546972819
"1378",0.238576451539039,0.0196377761458512,0.525264679855644,0.168292063778698,0.320413379459661,0.520225105547532,0.563153655678518
"1379",0.230680054072954,0.38296739355647,0.40935378366597,0.413102548626823,0.507868714973139,0.663187105610892,0.440681643830948
"1380",0.258052868443553,0.74695328679732,0.484354880632809,0.562232735320734,0.224151296243343,0.696674650872275,0.541896549566798
"1381",0.276367864567484,0.122796196441492,0.482960383327259,0.00706889780592173,0.506088772686603,0.627023719964623,0.262707884026468
"1382",0.213742091965408,0.79327800851725,0.753456147552142,0.466132023419321,0.363644091224451,0.888009815709144,0.651949101126119
"1383",0.237358229701081,0.175753158226889,0.609634250675584,0.249974753435887,0.196355454069902,0.689387369959876,0.130224287963472
"1384",0.110058619942842,0.290471133573493,0.609994762032805,0.0448468494197046,0.372189852104774,0.475932014229707,0.134200238711499
"1385",0.11864851963215,0.145298573762691,0.877983910148707,0.437793344969416,0.0661821470912658,0.67624079301063,0.797209107038267
"1386",0.0981251114848303,0.420561266722158,0.749572596768523,0.0466532163420822,0.332203338881169,0.799689754454829,0.392253651549965
"1387",0.249712870924908,0.952089237349154,0.772702635125676,0.119648127136909,0.504705167971886,0.33733717191454,0.775148446856216
"1388",0.0712909750001039,0.961619465629524,0.673346590828593,0.135828288720124,0.502767553407178,0.215886122754514,0.687232462221384
"1389",0.0531627192875836,0.260054510230571,0.785847226642491,0.108849589786501,0.037493149003244,0.854622193719074,0.862037271838598
"1390",0.101468364639312,0.650082372034341,0.796793309813156,0.460479443825447,0.0895939055050109,0.39386040714737,0.646272426730022
"1391",0.0748333388227387,0.949101605227916,0.6993261421534,0.515224867621101,0.522084740143255,0.525904025173634,0.263204055399448
"1392",0.0889209958711173,0.812516050644079,0.53448808919217,0.418781830804217,0.522997219084467,0.46719444003664,0.363286154932119
"1393",0.118250259204058,0.399155096182413,0.419347415571054,0.371687980960074,0.00176453979401849,0.887499730833583,0.197407264194451
"1394",0.130781579078827,0.695294568141503,0.563134760095342,0.545187394283026,0.123544047048728,0.48370719705537,0.808764935659915
"1395",0.136827349329204,0.593513028064882,0.555393690694356,0.385113373614212,0.52025502526728,0.152339191333056,0.706485691718087
"1396",0.104243823567731,0.880189026103402,0.634072787260241,0.0638386482520914,0.0535552709154338,0.232151648560464,0.709382428505272
"1397",0.217815419547935,0.390243233418185,0.848494833276351,0.0362944175663656,0.483981567511567,0.127655331641361,0.125048037282154
"1398",0.183790041473682,0.539282032741979,0.63590115521187,0.0982057187824305,0.53455603799641,0.607200544919893,0.586825583856441
"1399",0.158886960630596,0.378124308964284,0.693743166880589,0.418705102896959,0.371745343203396,0.222123510719985,0.260035396328568
"1400",0.225086543449201,0.431261999353953,0.793772112395149,0.515381238964249,0.478298119189027,0.73118452223111,0.740897836761624
"1401",0.102030491642538,0.133291999543365,0.75039673458226,0.574731867211361,0.277339452977193,0.690989985587262,0.363957340070605
"1402",0.0801826777957147,0.806452082448313,0.475026841449761,0.161338104037438,0.0606938282209607,0.822562820271701,0.896456904294491
"1403",0.251669033453346,0.950124711088836,0.44970779405043,0.0824214920259593,0.420372968141445,0.434731042004786,0.683481046951674
"1404",0.184271667900111,0.413885177534958,0.476336068131006,0.518965334381435,0.0806048248871751,0.739865080137774,0.400044921318069
"1405",0.225647962619923,0.443942606445123,0.619093637502054,0.376655402981413,0.0186336544380626,0.70904355260618,0.618761099721789
"1406",0.272923189491755,0.859429751818301,0.628755437378259,0.0647472389176441,0.521200936051055,0.811813761186898,0.20254144706022
"1407",0.218007293676049,0.401620536400145,0.408820063869306,0.119803498782771,0.0761724762978852,0.747824389685281,0.10879612069048
"1408",0.24744756244662,0.601612719099736,0.611319716664264,0.368788477200779,0.542004850636093,0.898938544624001,0.686498647327423
"1409",0.109196140324243,0.103686670415243,0.509457872387301,0.297367263232793,0.266912458662322,0.490645968104526,0.250358340668678
"1410",0.196712537281367,0.134641969021503,0.565896316934214,0.147078205420289,0.554992472050683,0.674762868185118,0.377981763964072
"1411",0.162566561805643,0.221820691678021,0.601911870297906,0.171978021890377,0.506199964760399,0.460321637058109,0.568632760777138
"1412",0.296562510118668,0.466985790676437,0.579994428866496,0.178272274350752,0.546269378264716,0.847491205886304,0.257888702989146
"1413",0.106836341849912,0.729470707149012,0.606456655489048,0.441432450784532,0.293303097437161,0.780681918497495,0.624200805667974
"1414",0.105962377073313,0.363059912196919,0.451997014976782,0.0833081521870075,0.236815067557425,0.886775615288913,0.589368843314163
"1415",0.292188447795773,0.966242760738777,0.472716982765147,0.214547618479825,0.443424416901316,0.850423932070769,0.291162265781164
"1416",0.0857525331155164,0.255365018551517,0.671423246816755,0.0672209685176071,0.0256976903221095,0.430716070461124,0.109544392961748
"1417",0.09838489234515,0.607443560465425,0.44388181529562,0.471049816932283,0.131569162279147,0.625997332082093,0.117987770001739
"1418",0.238333800074121,0.766815768735437,0.897511597926216,0.473638994918904,0.201402120875416,0.408077065734081,0.272582498315014
"1419",0.121649582267611,0.24830589834163,0.445479700932815,0.164884207520162,0.459190458460405,0.240797678753398,0.70166823012013
"1420",0.0845813869798789,0.628836757576466,0.58805068513006,0.468382201255525,0.443828738147795,0.795679697038978,0.718269460417032
"1421",0.150363187529636,0.982985868947115,0.766902364088059,0.229771695589248,0.404138087014,0.340825191967674,0.204336669303775
"1422",0.232193042974896,0.331651862513786,0.760673452016362,0.0182187479712963,0.435624547282767,0.628005319844224,0.846279378441907
"1423",0.255761690329632,0.58726978723486,0.81627307575848,0.243680056992381,0.309993894427939,0.167088658118695,0.432390028382056
"1424",0.146992740658903,0.920365173091739,0.728409373115446,0.543628183868715,0.530793881589594,0.568417143444195,0.517356435380504
"1425",0.288150677158381,0.798259876431338,0.795085225871718,0.218946849187006,0.298381529690931,0.600910328737311,0.208230877764784
"1426",0.192717354668281,0.0263282120167278,0.507664755464881,0.224924192276717,0.259650433719179,0.102020758996606,0.124196320311017
"1427",0.256518256698048,0.313257584154932,0.807040219195141,0.270742505121222,0.314572471755681,0.771403538037501,0.798926680235826
"1428",0.0653782351871836,0.586345150997257,0.539928888698737,0.445270425303085,0.0960532899523862,0.720914977566041,0.241257785951383
"1429",0.078851350916794,0.622199054604676,0.477861763903173,0.213530075311976,0.56291954460254,0.388894972464219,0.758424646268599
"1430",0.212072392917122,0.12226721613491,0.455845779903722,0.514519514621048,0.47868077796718,0.251957120534964,0.297658099608086
"1431",0.175847540139838,0.451427591249207,0.500205339369876,0.462242853872873,0.333027052307789,0.82625476267878,0.828460236213803
"1432",0.209783744307142,0.8638671346182,0.631557942762575,0.192074594357143,0.191081201726508,0.859416002166495,0.443723206125759
"1433",0.116105271215551,0.291270750746923,0.715946344530489,0.0471606033274317,0.0562087864199849,0.348336128067225,0.468080508164018
"1434",0.175644164754625,0.695733918005973,0.489777451405465,0.495211055865378,0.0851555281684017,0.566012006001473,0.423879714459106
"1435",0.149782929497852,0.365511182612833,0.880636629424058,0.49044912395349,0.197784677646599,0.504875212340988,0.264078068175316
"1436",0.0566555169055471,0.408458818146912,0.748645509860804,0.263709669761507,0.331932933141875,0.125843048186377,0.368999451472349
"1437",0.136776255588606,0.620993828660809,0.665343607228855,0.101905567788217,0.0202652815484535,0.439821473836787,0.115682446315102
"1438",0.178869706853467,0.526583512232173,0.845864537944063,0.012350720093553,0.234834999461236,0.696012057486512,0.292517510636412
"1439",0.283926695464028,0.27916680297195,0.586960595864058,0.208945506521057,0.335227334582382,0.315252571386285,0.542943311109692
"1440",0.196113154887769,0.904463673166279,0.536836409568973,0.246290405575062,0.422797332723623,0.606669728330486,0.792187257643118
"1441",0.236287631768477,0.0801220789439511,0.872380723260157,0.564160156356249,0.110832927626811,0.599422449023835,0.643615612989068
"1442",0.118883287645306,0.359510481076827,0.793887169016968,0.536124831194103,0.267014442285588,0.787769503503889,0.159263582826741
"1443",0.0812643790431088,0.234631734076887,0.474741464503529,0.0498614544969061,0.212492872176523,0.824982782715857,0.645729781901054
"1444",0.151426887016254,0.822777019575052,0.89019697929821,0.248335460082808,0.234530960074087,0.734581426733471,0.364119463580959
"1445",0.0716620816755923,0.633381288139336,0.5770720235368,0.56195833081706,0.462329163960037,0.505884244776294,0.403717512163557
"1446",0.248602418461558,0.42209131692145,0.563272279918916,0.53976697374373,0.0204108315228205,0.397321405221447,0.435898761435002
"1447",0.107261505425116,0.0737367765905801,0.894570176009182,0.412893658885402,0.374391225222882,0.499856923981383,0.520118541060016
"1448",0.160728893725656,0.0751835868956521,0.43602344767144,0.363036682722026,0.204469513109513,0.256293451809622,0.575482937911972
"1449",0.0546388073514798,0.592409076790791,0.485204045708687,0.342863272531437,0.26329386010792,0.891552425654493,0.230124325833768
"1450",0.184319009753608,0.92806872982299,0.583685215432756,0.252376798360118,0.113690292176425,0.816273414502963,0.82797065220084
"1451",0.273291527016892,0.485702600315167,0.685090648090653,0.420693607792053,0.281998085245517,0.345244036956951,0.515944285106659
"1452",0.0983080804644385,0.148881473756069,0.649303090603603,0.481486248555677,0.184284125513564,0.805327206909992,0.737223830372207
"1453",0.206483442406042,0.915496853461117,0.512779810973443,0.489092532099753,0.0735005774633912,0.344927728471793,0.751592897332124
"1454",0.206272959935223,0.559031557381339,0.423660885154828,0.087996168225605,0.366630742982561,0.449473244560994,0.161635203841068
"1455",0.273845415994839,0.916824299056642,0.799780971708242,0.359866611622025,0.0424223172924947,0.272598180925883,0.176262082334682
"1456",0.139687731998309,0.311377206077939,0.407446786973672,0.0519745995043181,0.268839350803977,0.804382459263951,0.390805182509013
"1457",0.189122323957994,0.389873844479723,0.651022575871693,0.324554282752759,0.544588249980726,0.112532054381445,0.467889179421812
"1458",0.175472923739825,0.344476539478265,0.624784907134366,0.0231465632537929,0.405923864133269,0.800799817856401,0.595180526691452
"1459",0.0600936971350107,0.807426249133423,0.509247179650609,0.114354988823589,0.157287423901427,0.813345251493789,0.507954679146409
"1460",0.15266517348208,0.198884784655552,0.757230672869785,0.190399457543677,0.142167191274188,0.311985072133839,0.540527364093214
"1461",0.0855530630132649,0.866722565081576,0.823071105627646,0.188368004116565,0.135920987772893,0.270965515360311,0.465822332414612
"1462",0.230006069323921,0.302320239254832,0.866133362072892,0.369315559988525,0.109419071482519,0.847891459571309,0.853884112165049
"1463",0.211297313716612,0.676813260059292,0.50192342631151,0.258597012425584,0.519606059185412,0.130340554008298,0.41054446054399
"1464",0.117743965312617,0.962678577755531,0.892248018583097,0.292281750338719,0.395777762660516,0.285757560146339,0.797614943264611
"1465",0.171606566296716,0.234560843235115,0.642545841804147,0.049370510763377,0.462658824047104,0.565829478036873,0.589537367046662
"1466",0.259102539355506,0.4882944543486,0.662587115286943,0.275451856316353,0.551722575040724,0.330195341504626,0.85778847697869
"1467",0.240748222733533,0.750026740987785,0.707831909988075,0.258821719926857,0.0207782957147742,0.537968978850841,0.303993431955092
"1468",0.233355315528286,0.876032342407014,0.645245860145777,0.0605749339074185,0.257825631779295,0.548150371295661,0.19339929050196
"1469",0.270276473526284,0.0448774066741113,0.867118779805838,0.178295159132431,0.249158850295208,0.399945229518861,0.622787851330899
"1470",0.0588977914322866,0.124341499840468,0.867538653790602,0.452015021800985,0.120877656619862,0.179204870217107,0.380607712034956
"1471",0.169037196589785,0.341785050861305,0.663814591472852,0.153830104186215,0.0745163759878408,0.877427699355818,0.87216459312357
"1472",0.197192885127151,0.936033304916695,0.796529003076349,0.173568179716714,0.189895790614934,0.622728293631449,0.624991619961076
"1473",0.162309826374718,0.983189465121832,0.614587733348622,0.53826683069819,0.340049833569402,0.213715690983124,0.186513077667616
"1474",0.2264246020669,0.52866115985373,0.63088410018289,0.238812111477589,0.255809170253835,0.385282604574896,0.499449663150981
"1475",0.0804923373783007,0.964144376882678,0.714626550258161,0.154141680301378,0.511644077359096,0.174735734748803,0.27319841747418
"1476",0.122983861412015,0.578739935624599,0.785930388264055,0.568319065180914,0.342276858778212,0.382851458057575,0.486428133989871
"1477",0.129057947788923,0.455689968564734,0.847050373268267,0.00676696829037182,0.417593693787481,0.803128699201681,0.476550118027851
"1478",0.250262943273503,0.889990802782867,0.875920125714783,0.0294877769019883,0.23634837995111,0.310905963979103,0.436827738004699
"1479",0.0605128013787326,0.423955029646307,0.798287422209,0.391810185806737,0.203602493602177,0.518969758808911,0.556520737347901
"1480",0.244047483952576,0.00129000852336176,0.51610757991923,0.471952543670216,0.507036142665584,0.306174197905697,0.49921230057966
"1481",0.168023121356184,0.946979396517854,0.574547119549452,0.480823944085723,0.493977486273441,0.597803066334985,0.779073677037544
"1482",0.171444045229745,0.301631665401487,0.597357876907149,0.177320806167465,0.436719082771475,0.208430999088585,0.516003580276109
"1483",0.2070488318961,0.704016221637139,0.417051548403432,0.298880944022647,0.439567106369571,0.562604657580145,0.350870101789236
"1484",0.263451124667644,0.208566206632042,0.406402183785755,0.32840446792301,0.0558796824671337,0.649765395726338,0.374986810198389
"1485",0.126713030070637,0.819205346799036,0.788939034496155,0.159830181884942,0.536153905798849,0.187239158378132,0.460612760419734
"1486",0.132006479180092,0.18630864247093,0.854957591172471,0.0269323002043236,0.210096305212267,0.705991203035489,0.465706286141239
"1487",0.166135209603456,0.00594270233749412,0.603754519807454,0.369414845942892,0.296270350240918,0.791513168455325,0.833047803357169
"1488",0.21265094165022,0.0614620385188609,0.517093428464001,0.566036751882778,0.400784798904172,0.112988001504391,0.657999239724241
"1489",0.11004060285358,0.803767288550315,0.472290800151392,0.0860641891177958,0.372084579649474,0.127336022689939,0.441898456034027
"1490",0.110364625989075,0.866063191361632,0.819689358715038,0.125363166945596,0.540688568083586,0.660159516269267,0.502898261841312
"1491",0.0822658713259269,0.570620365763735,0.538995406479901,0.171319894300013,0.0939650854030997,0.291766400124878,0.787110784164518
"1492",0.157792287940066,0.712242187787453,0.507353009885619,0.569667177594739,0.488922757467982,0.104818748867288,0.773047296719253
"1493",0.299293216627755,0.335976370586036,0.779833802600973,0.0147588348119948,0.312097550918232,0.185747488169968,0.714393721251748
"1494",0.121297333218565,0.0301399001337122,0.877004955067672,0.576665167078868,0.207098601154193,0.528321952405013,0.18313740903005
"1495",0.106396848066524,0.71541905653323,0.701847561084922,0.319426362404537,0.325101424652076,0.628605592709929,0.608091693776883
"1496",0.112993091738073,0.185448402031977,0.590709893009579,0.501164989017263,0.0632326250821799,0.75943903985057,0.353378007662259
"1497",0.151740838602383,0.592323257464496,0.845935670008324,0.552201608771213,0.521005966401502,0.200689281420633,0.680598973931484
"1498",0.0971691083473153,0.768977834498463,0.754084865081427,0.163028838937871,0.197561795981538,0.886435592793152,0.216121633180454
"1499",0.184000231952593,0.898298380311066,0.550026162079931,0.462420355636208,0.221983266049218,0.456941916330867,0.660573679222576
"1500",0.111870148683025,0.808161655048002,0.454899904194148,0.469071779194639,0.502365311324636,0.570738671397716,0.753611613915786
"1501",0.256237379135075,0.951124710075418,0.572822471583774,0.345201751608806,0.489541037454676,0.136622560244091,0.764966254477613
"1502",0.116692745243281,0.922706836199248,0.504481665641489,0.171178174144206,0.493717493825135,0.794306361302137,0.585339447166696
"1503",0.214715604417841,0.0798871821691282,0.729637700054748,0.1349960240918,0.339773768943678,0.886134263107888,0.713883385641389
"1504",0.0823245836035116,0.53726086153849,0.737940916401986,0.577391096389222,0.28790209491088,0.185232802656479,0.396320926768556
"1505",0.19883263382049,0.471390939826937,0.513636074761418,0.269499094220177,0.274127489759305,0.857040239883363,0.799376589719281
"1506",0.16829813319114,0.0336529346080031,0.531246546171186,0.408552349193826,0.503668799438373,0.686986463476531,0.450609600598291
"1507",0.224976923078159,0.389299345514458,0.767185497147567,0.16748497178293,0.247524060934839,0.711313914476074,0.803782287318706
"1508",0.169242707388429,0.741922940414865,0.662768346188194,0.501595726734149,0.311262259785864,0.432792990492918,0.790040074294284
"1509",0.180604398802714,0.630812949388986,0.735627281619725,0.363795443375669,0.0262111673714407,0.283225097060986,0.550072418744341
"1510",0.237516508246469,0.899124735076819,0.886367092096759,0.163367702451346,0.11387327121383,0.681014564359076,0.422884986778311
"1511",0.0698471930340747,0.725496820243075,0.567495745278825,0.0535130697671147,0.301084185754636,0.372742830534615,0.755234129342921
"1512",0.209267328781355,0.497533747142926,0.654768387004943,0.219870471248149,0.490847409834901,0.79373121930588,0.346036101122722
"1513",0.141965057602595,0.59319948480227,0.766165038701333,0.335026359181179,0.244257357207837,0.889019114964418,0.642402938069999
"1514",0.18527235868742,0.292841170975938,0.811637643738021,0.086078288971412,0.518906597215592,0.558456092367247,0.15999212394163
"1515",0.16195726460435,0.186975492182095,0.785668594399141,0.438913534732831,0.453620407647299,0.881624016866535,0.141164486023672
"1516",0.261750641442311,0.624497255349997,0.865799275858211,0.204996669680761,0.262603550570466,0.403081476683468,0.699118812512457
"1517",0.274552734688506,0.828893989455141,0.742688000612962,0.365601934684376,0.149938749910516,0.845642646762692,0.864279385777488
"1518",0.280419045006181,0.266464010607451,0.779480629594787,0.40315246175935,0.0731450287289228,0.357096552877463,0.644075890969001
"1519",0.120415873534384,0.680761193537898,0.673950808369461,0.36364151271255,0.570737095004255,0.310348546470851,0.870429554373361
"1520",0.180407735256792,0.44102004708373,0.678564274932444,0.122092504171161,0.0764679079037709,0.287026340604387,0.546795107127354
"1521",0.245532379085978,0.917712454566546,0.720809259677981,0.141012635646463,0.472380814764307,0.249765678525493,0.121040407982618
"1522",0.161205399029702,0.125553579478571,0.611552855324699,0.0857659148762617,0.255925132090165,0.44020462399289,0.774315513891988
"1523",0.214041704280407,0.188534664682485,0.540112878967286,0.232839286086139,0.392560020859087,0.503392862095609,0.889218145483919
"1524",0.0720236830797745,0.198149092391226,0.537194928630814,0.0444366321911989,0.416679186556754,0.780041305357553,0.645458554446399
"1525",0.269699312117475,0.321108148230053,0.668818968334491,0.14742780856627,0.453035223461034,0.158383870533518,0.104864351943173
"1526",0.135053879852267,0.775524798278324,0.586548036791687,0.0363409468767662,0.187866966000919,0.215021529714242,0.849819500297718
"1527",0.18085248583575,0.348713382976828,0.664636030236841,0.315959312476358,0.123452406447896,0.396852906871401,0.543825398299769
"1528",0.2723968673583,0.0577385379018262,0.690367626407347,0.165250779220603,0.572488569253745,0.373688457101286,0.897680434897132
"1529",0.249807498269004,0.453593357832497,0.688648345698952,0.0868664783390947,0.159792531528788,0.293019282185771,0.663435050164238
"1530",0.126810098964884,0.151882097610924,0.733050645347592,0.397862195101534,0.205475705719276,0.873836974275224,0.213787668322772
"1531",0.168643506016512,0.212720140543906,0.661341944861808,0.0818048783190586,0.392281686726074,0.520052989354283,0.262370271126926
"1532",0.259521666007966,0.944328311516438,0.658106293369108,0.0236202837738944,0.191228745201361,0.673613412047811,0.704167037950903
"1533",0.0510556137923966,0.33297118170266,0.603542172354017,0.336627270585759,0.362744603486894,0.221952811064273,0.385509930531867
"1534",0.131709767674131,0.415417810292449,0.630533386663953,0.418909181651913,0.318164964464842,0.114647807067558,0.434781064217836
"1535",0.265394166201295,0.52699672098523,0.685916424240731,0.252114337688609,0.350464404994819,0.688290676249824,0.295048017963879
"1536",0.175683798213163,0.891415914357128,0.786663512324798,0.0241579474437637,0.0498163736532358,0.758037699763328,0.559722596194074
"1537",0.219896465034399,0.427047153910995,0.452500528526423,0.0610396702512894,0.457216234567904,0.737551998698488,0.453547820147797
"1538",0.270348510515154,0.187044948192453,0.670883111803676,0.440967334445211,0.0831159542091368,0.194332525326759,0.602882675499134
"1539",0.254971869795944,0.19852150845076,0.744944638908771,0.138307355585331,0.0505479171213759,0.861664780982882,0.209927829286829
"1540",0.0547283892222797,0.41129028718546,0.899781578030693,0.567674183719583,0.000845504995340481,0.287188223599195,0.22678527772367
"1541",0.20882774251774,0.998946254355647,0.473409295372781,0.573208100205258,0.134464966948826,0.67439250772167,0.232652517749034
"1542",0.105445725169149,0.565872702216404,0.785112417587661,0.267224286322604,0.0536321942994129,0.678948821518831,0.749773516007699
"1543",0.101025180529873,0.588749446218554,0.789099775707652,0.436457938464621,0.285291020806764,0.768244107811786,0.478085243462473
"1544",0.132068863537651,0.773463177885581,0.459526951709157,0.203759249558853,0.507631777817952,0.869160097682662,0.799871642516777
"1545",0.0902446293948451,0.685664286441542,0.475356219610293,0.174827608032443,0.354560054573626,0.171821759328432,0.707365176521763
