"","Heritability","Male Insecticide Exposure","Female Insecticide Exposure","Fitness Cost","Intervention Coverage","Dispersal"
"1358",0.0570120639698696,0.724331999087846,0.591047973476793,0,1,0
"1359",0.191826744379103,0.946435266373307,0.414195885021938,0,1,0
"1360",0.0893104883823078,0.518704350715596,0.600283670361969,0,1,0
"1361",0.244977996142523,0.764612303454196,0.425721650276985,0,1,0
"1362",0.168854352822795,0.451484051511809,0.643810114757786,0,1,0
"1363",0.150437367908482,0.835662345863972,0.648044392063329,0,1,0
"1364",0.171177240794525,0.453860478361836,0.856175270123384,0,1,0
"1365",0.196940091347543,0.389466924940608,0.457890927865636,0,1,0
"1366",0.137533953100664,0.292747744370298,0.688008779411996,0,1,0
"1367",0.0830300684843212,0.560251986458851,0.744771894931398,0,1,0
"1368",0.149250330755382,0.301063062243676,0.811390481518442,0,1,0
"1369",0.170252166871459,0.844208398858272,0.823532272433047,0,1,0
"1370",0.296242461753858,0.327373969596671,0.752288117223722,0,1,0
"1371",0.0540735872771009,0.861910003650747,0.407851999148773,0,1,0
"1372",0.21077567082718,0.161587071809033,0.599779068800318,0,1,0
"1373",0.128248821439222,0.0692667954836041,0.478092964965594,0,1,0
"1374",0.299756757460046,0.116479042992741,0.878049243967189,0,1,0
"1375",0.0909114628104493,0.2283474029765,0.597061852338514,0,1,0
"1376",0.175138417614391,0.843079089285946,0.672282815541024,0,1,0
"1377",0.144093459586054,0.511672172440961,0.77536811267382,0,1,0
"1378",0.0851231221104972,0.260423790350556,0.407645047354535,0,1,0
"1379",0.212831711316202,0.206938311472116,0.795875362671469,0,1,0
"1380",0.188510850969737,0.542851140456228,0.608100381221157,0,1,0
"1381",0.173873321901402,0.172483557772404,0.810880805871263,0,1,0
"1382",0.228377242715121,0.290137527148193,0.887387334797974,0,1,0
"1383",0.227017937732325,0.107261138795223,0.773587716326164,0,1,0
"1384",0.100033073685796,0.867906566570234,0.663718918018532,0,1,0
"1385",0.0853902965727029,0.583507807677519,0.591379570568819,0,1,0
"1386",0.247977455727744,0.381795219263528,0.506716624122486,0,1,0
"1387",0.0866008783409488,0.213242551704077,0.705191579043772,0,1,0
"1388",0.22221818971812,0.401380589936068,0.814532501347619,0,1,0
"1389",0.203928658355214,0.0280084214060567,0.464498096846649,0,1,0
"1390",0.16273478142363,0.490805664152512,0.425242513711983,0,1,0
"1391",0.0784982544236584,0.448442300880281,0.515682527886773,0,1,0
"1392",0.270474099303479,0.11557549708169,0.530227845059452,0,1,0
"1393",0.0950644073559321,0.609181024094345,0.599819899283,0,1,0
"1394",0.204083388295944,0.301285562764527,0.629089467730909,0,1,0
"1395",0.206402748469356,0.103118746493571,0.624139695160231,0,1,0
"1396",0.110559226835717,0.152993263491057,0.488874709213106,0,1,0
"1397",0.0584090906662284,0.245602013128391,0.529085406075604,0,1,0
"1398",0.293347493331006,0.589222140203789,0.800297349648154,0,1,0
"1399",0.174543192636874,0.409153720613895,0.66543926687385,0,1,0
"1400",0.252181415669376,0.547628350033564,0.876994471963076,0,1,0
"1401",0.142151698991202,0.651445231844159,0.593195032744156,0,1,0
"1402",0.113205436497612,0.952524213355128,0.582062649241532,0,1,0
"1403",0.234639894473029,0.858391991304839,0.445230759060057,0,1,0
"1404",0.0563912578834337,0.547588044551387,0.721323898546561,0,1,0
"1405",0.179157698935852,0.238302680909308,0.410154278517328,0,1,0
"1406",0.253740667025337,0.600651617888268,0.839675945606618,0,1,0
"1407",0.278658522932779,0.493747940181522,0.538957503964682,0,1,0
"1408",0.277268882408331,0.309825319347065,0.759071629561344,0,1,0
"1409",0.0771827141335234,0.857705565080419,0.444498861680506,0,1,0
"1410",0.211938378584827,0.919548610846093,0.475717856442393,0,1,0
"1411",0.26984978102328,0.0830329934043344,0.760570389612112,0,1,0
"1412",0.0501391590414452,0.396425650416641,0.449286573271616,0,1,0
"1413",0.24359714870801,0.683434037955292,0.663858748021256,0,1,0
"1414",0.242008219071338,0.107802581747575,0.487017414442543,0,1,0
"1415",0.174369978091156,0.903931612414494,0.486555749854655,0,1,0
"1416",0.162060797276313,0.786409599300567,0.623776364509761,0,1,0
"1417",0.135612748746667,0.801945604386833,0.573224997034064,0,1,0
"1418",0.194720548177592,0.195120106458012,0.607904800621956,0,1,0
"1419",0.279450608195469,0.770910629639868,0.822503729317151,0,1,0
"1420",0.231095423499879,0.218907314702636,0.866559761694889,0,1,0
"1421",0.284145969258808,0.524623907598713,0.887186322873109,0,1,0
"1422",0.285646275325096,0.224358752542036,0.438951178769837,0,1,0
"1423",0.0838689772400656,0.0517831337835174,0.540623084989656,0,1,0
"1424",0.154800262282707,0.613558341378905,0.533781144788349,0,1,0
"1425",0.271506661933032,0.217289334717439,0.665169503212697,0,1,0
"1426",0.111094630757754,0.754704636813747,0.545083336338028,0,1,0
"1427",0.111636656156764,0.591190449962998,0.771598870784696,0,1,0
"1428",0.190126070845244,0.563844918291085,0.556435318150744,0,1,0
"1429",0.297085248342832,0.731115899996133,0.789293477833061,0,1,0
"1430",0.257188853777864,0.36615784514877,0.486704197918437,0,1,0
"1431",0.143568366487452,0.856172119430313,0.842981116750208,0,1,0
"1432",0.106200958175713,0.0521127288153861,0.720684398487955,0,1,0
"1433",0.103268941498187,0.498422947989637,0.532388079574169,0,1,0
"1434",0.233556236356054,0.201135771911545,0.485409220016096,0,1,0
"1435",0.16978542108119,0.162244059655769,0.711770739962393,0,1,0
"1436",0.0674833625697647,0.585565759674413,0.549690123890503,0,1,0
"1437",0.0645451211675885,0.616169505167985,0.706455749259051,0,1,0
"1438",0.250649527140567,0.963779995068116,0.65121039645432,0,1,0
"1439",0.203687688074424,0.456671403027652,0.63185832780723,0,1,0
"1440",0.154997369069071,0.905955592431827,0.654046458261297,0,1,0
"1441",0.0711772504166467,0.548984501288924,0.570032229594025,0,1,0
"1442",0.103503011984529,0.454422330445983,0.570629608245799,0,1,0
"1443",0.173364140193316,0.414150670717284,0.484123754651682,0,1,0
"1444",0.0794813491821638,0.222835886942595,0.7333146339742,0,1,0
"1445",0.0733806608628016,0.253685043350281,0.582338359379722,0,1,0
"1446",0.164417115613457,0.690102002531663,0.687115756086446,0,1,0
"1447",0.0955759916366777,0.569349506409513,0.716933134467038,0,1,0
"1448",0.0726611534962896,0.00662628188063391,0.744670700031566,0,1,0
"1449",0.288587541266717,0.660559758952353,0.601982071304321,0,1,0
"1450",0.203494286712818,0.200967340051103,0.485049239147385,0,1,0
"1451",0.255570191182382,0.106726541466406,0.824858848064044,0,1,0
"1452",0.127327781624557,0.534448577654129,0.781730537042464,0,1,0
"1453",0.0812973525546491,0.0309502402799204,0.717126317752479,0,1,0
"1454",0.227290416286245,0.418194226763397,0.616504607673618,0,1,0
"1455",0.248031173058657,0.287577054776531,0.601795936274319,0,1,0
"1456",0.240167821081134,0.827270874854596,0.879898309589503,0,1,0
"1457",0.0548130215402343,0.930426725806715,0.541523683555797,0,1,0
"1458",0.229470300264074,0.422738604847575,0.576335913663544,0,1,0
"1459",0.207631361103838,0.283451562786894,0.874064955772529,0,1,0
"1460",0.192634383271669,0.499188450050913,0.674773749547848,0,1,0
"1461",0.150660433926457,0.171186295054294,0.517337776465854,0,1,0
"1462",0.0832305732593639,0.582965938367555,0.455093693440454,0,1,0
"1463",0.242565517337038,0.772333654202148,0.772957940302906,0,1,0
"1464",0.0957313071557204,0.475675498839002,0.871760285431682,0,1,0
"1465",0.107082066299999,0.951442079602089,0.603500952427066,0,1,0
"1466",0.129501958146936,0.984797881104611,0.613669004055811,0,1,0
"1467",0.0508264732182608,0.538945618142793,0.78527060174162,0,1,0
"1468",0.160513034079573,0.674498559843982,0.585080411645235,0,1,0
"1469",0.0651942095362232,0.465288521071617,0.528935265862104,0,1,0
"1470",0.240602377492446,0.188128213335481,0.765428958408372,0,1,0
"1471",0.196539076244656,0.744390514904168,0.668430421989644,0,1,0
"1472",0.279963780697761,0.627557542077592,0.787346163133672,0,1,0
"1473",0.276167230231012,0.168607063426916,0.611183705377905,0,1,0
"1474",0.20799301665005,0.279161242362577,0.895880593263078,0,1,0
"1475",0.197257300847466,0.333034387938445,0.846911732993648,0,1,0
"1476",0.242166589774785,0.516226354105817,0.47908848899235,0,1,0
"1477",0.113517518923059,0.78963812667015,0.668158242165251,0,1,0
"1478",0.156267171132774,0.719213351994147,0.562376513231057,0,1,0
"1479",0.0964572372087976,0.253902281817282,0.567028019653168,0,1,0
"1480",0.168981297537743,0.794466145346779,0.879714377038996,0,1,0
"1481",0.170667267252936,0.760625464750547,0.44985190375871,0,1,0
"1482",0.0758665697950055,0.315080709638353,0.721549609852838,0,1,0
"1483",0.0974280156175722,0.50526575609385,0.430052608354553,0,1,0
"1484",0.0584751596325543,0.383020931327296,0.896465366543946,0,1,0
"1485",0.159224688115111,0.00700881810667925,0.483598997622728,0,1,0
"1486",0.169162797555572,0.244913095139246,0.667339186233329,0,1,0
"1487",0.255429043536249,0.849542850433709,0.871552119989065,0,1,0
"1488",0.113086280423973,0.0542865581964608,0.820741253214795,0,1,0
"1489",0.231849239818449,0.869642068486009,0.897233666538796,0,1,0
"1490",0.0597703465668368,0.0759938001243398,0.568986398581392,0,1,0
"1491",0.216929817996919,0.179342921945266,0.700533380187978,0,1,0
"1492",0.212934855832695,0.660185715136584,0.826787012294424,0,1,0
"1493",0.110835006500862,0.219236245644139,0.867688240194949,0,1,0
"1494",0.0772254007517593,0.253252843747381,0.818652959848125,0,1,0
"1495",0.105269595451537,0.132641655411432,0.546713065617671,0,1,0
"1496",0.106558218058292,0.0445169584271964,0.851194069030648,0,1,0
"1497",0.0864712676124065,0.784746671386855,0.804680142543116,0,1,0
"1498",0.109174767697486,0.924026144781942,0.412181057394831,0,1,0
"1499",0.116241790499305,0.177231232321495,0.833033180434047,0,1,0
"1500",0.137943543732748,0.273361789557245,0.840499736034591,0,1,0
"1501",0.132095119120157,0.805384569038777,0.448411494415486,0,1,0
"1502",0.168482130993449,0.757392361759627,0.436635050191381,0,1,0
"1503",0.150353978062386,0.327111980017694,0.71000811949193,0,1,0
"1504",0.156748114286992,0.628193959592003,0.664270920112683,0,1,0
"1505",0.131373966029764,0.0666763004387263,0.409928189004818,0,1,0
"1506",0.182561123729916,0.131145427421946,0.66431784068183,0,1,0
"1507",0.27418013253134,0.956222662510444,0.799362536658603,0,1,0
"1508",0.108698688552342,0.241636762263812,0.629708713375288,0,1,0
"1509",0.261847801805171,0.530280872361734,0.524112513264106,0,1,0
"1510",0.223287849139841,0.137975019291928,0.872124394390616,0,1,0
"1511",0.277980578664085,0.689813933678018,0.63986428280219,0,1,0
"1512",0.0681571955954656,0.0618971356616821,0.605348924681754,0,1,0
"1513",0.236673807728814,0.0678334827565122,0.828141690190556,0,1,0
"1514",0.259874947181519,0.406444482490327,0.545710996524454,0,1,0
"1515",0.285347448964545,0.700758303071,0.597591498149047,0,1,0
"1516",0.28619952726647,0.813277988592815,0.761318113715248,0,1,0
"1517",0.205980282118695,0.853333322289633,0.611764007647685,0,1,0
"1518",0.158578951510042,0.844060559465783,0.84346467579559,0,1,0
"1519",0.294202780488797,0.519100660710223,0.664962590330024,0,1,0
"1520",0.168213451876712,0.009989061022643,0.638948921216885,0,1,0
"1521",0.155508697054675,0.204055767165916,0.669135722965398,0,1,0
"1522",0.146740573350771,0.28124317997219,0.457106728593144,0,1,0
"1523",0.284584420279798,0.624094020762714,0.581990932238614,0,1,0
"1524",0.2872578950561,0.974055954873096,0.61208281585821,0,1,0
"1525",0.240367433462315,0.548739708458446,0.812173184092366,0,1,0
"1526",0.0669032030470436,0.963076128820283,0.430974307661108,0,1,0
"1527",0.183187273279473,0.540820214256365,0.537139724112419,0,1,0
"1528",0.129019532471604,0.236502565834112,0.506402800568193,0,1,0
"1529",0.0509591211722116,0.935266924538836,0.697144419162325,0,1,0
"1530",0.203423635210178,0.335251950164186,0.598348796358635,0,1,0
"1531",0.226775613854115,0.562397660014313,0.759230827189772,0,1,0
"1532",0.190938550699991,0.89257249519187,0.443579470797139,0,1,0
"1533",0.173347894421511,0.508400754959369,0.819981589631294,0,1,0
"1534",0.123037621589308,0.696631872859737,0.696060802097735,0,1,0
"1535",0.124830680062599,0.319528256113781,0.831098522168701,0,1,0
"1536",0.161306087182136,0.778028486220306,0.413582216618792,0,1,0
"1537",0.222148263904965,0.752263464915287,0.894177637986094,0,1,0
"1538",0.2771896048442,0.832513636291586,0.776007368397573,0,1,0
"1539",0.144549796717509,0.283874598629819,0.650748273232556,0,1,0
"1540",0.203028349384852,0.97146532104183,0.647263882195158,0,1,0
"1541",0.202543580594577,0.859439578953106,0.648978734219214,0,1,0
"1542",0.115805197492964,0.597944555962505,0.543654555125116,0,1,0
"1543",0.161359353973065,0.0368489787867293,0.577613489511935,0,1,0
"1544",0.1727530706616,0.308537600921467,0.7328556605099,0,1,0
"1545",0.140168991492142,0.743616573951999,0.764508402697742,0,1,0
"1546",0.113325388472818,0.867012897144817,0.899028028716683,0,1,0
"1547",0.18234690010238,0.737150026602531,0.57352929281469,0,1,0
"1548",0.259923161556514,0.682501286506001,0.408184223085921,0,1,0
"1549",0.273287878871313,0.14000847272207,0.416760391383874,0,1,0
"1550",0.136461734369083,0.578062180739082,0.4575920309118,0,1,0
"1551",0.289117117182398,0.931913313393714,0.855423342735483,0,1,0
"1552",0.297194630057074,0.710455046074232,0.631029802505649,0,1,0
"1553",0.284902480666316,0.714638500241097,0.86331602658683,0,1,0
"1554",0.282726793764753,0.562559091667598,0.568473192573059,0,1,0
"1555",0.111594510686188,0.876946675939951,0.682863488209294,0,1,0
"1556",0.0839940724566695,0.602616197737074,0.657100057939719,0,1,0
"1557",0.181526683988876,0.574507894532802,0.693074857091648,0,1,0
"1558",0.0534982153769699,0.877765877425158,0.620871586778644,0,1,0
"1559",0.242069494482363,0.00378724123458378,0.406960278466879,0,1,0
"1560",0.209391952204646,0.922442037099786,0.491536048680614,0,1,0
"1561",0.246055341378355,0.893912549332762,0.608572438238817,0,1,0
"1562",0.114681441499013,0.703708962440072,0.866304387620743,0,1,0
"1563",0.277436409370636,0.781133467981359,0.881504806798464,0,1,0
"1564",0.0728151187216048,0.905397319487343,0.786044498637179,0,1,0
"1565",0.0868353434460703,0.617408730193879,0.615041020355839,0,1,0
"1566",0.215137472948374,0.292985072723776,0.723420914809289,0,1,0
"1567",0.0705924214503844,0.590518421937805,0.622593716565333,0,1,0
"1568",0.177931016468373,0.750183633345924,0.861282482134551,0,1,0
"1569",0.232877128012979,0.22558603261197,0.454372924190224,0,1,0
"1570",0.279132340548444,0.532015967627289,0.835997935113241,0,1,0
"1571",0.160725669857487,0.447559603721555,0.791283500422141,0,1,0
"1572",0.299323742259806,0.808175583366118,0.594984894774971,0,1,0
"1573",0.163972662252607,0.874845086247241,0.656000566073065,0,1,0
"1574",0.231362761157367,0.463297651317716,0.748331244817586,0,1,0
"1575",0.0944744826724171,0.0350857480451465,0.644016567456885,0,1,0
"1576",0.0848014614777872,0.341233852994768,0.491244731398905,0,1,0
"1577",0.103602106196398,0.441456324507063,0.530056454127561,0,1,0
"1578",0.0928521013458609,0.653063681560568,0.865923034251062,0,1,0
"1579",0.0821947074920405,0.411067845920147,0.465559155146661,0,1,0
"1580",0.244338971797458,0.563553025291255,0.882894325196603,0,1,0
"1581",0.254311324122036,0.0483074447546154,0.574818643230153,0,1,0
"1582",0.0568529254542198,0.421328953163093,0.496485014926456,0,1,0
"1583",0.0701503373063286,0.374530186469899,0.606506616658298,0,1,0
"1584",0.21227984973127,0.160462128649978,0.878764028210403,0,1,0
"1585",0.104713929541002,0.116188712875452,0.614921416181768,0,1,0
"1586",0.188867193636089,0.699444512565853,0.561296757672937,0,1,0
"1587",0.284475654106366,0.962916355967522,0.746296806828445,0,1,0
"1588",0.149627608500805,0.146063813610049,0.557307404256892,0,1,0
"1589",0.140133639992669,0.969436107122805,0.89788987698413,0,1,0
"1590",0.127032984646189,0.111085268645687,0.4332744613091,0,1,0
"1591",0.118579191652464,0.17598351668492,0.486237814153871,0,1,0
"1592",0.130050554893014,0.257367421205016,0.633825293751503,0,1,0
"1593",0.113641477292217,0.129906400711695,0.468977675939514,0,1,0
"1594",0.158879107942642,0.549612541249953,0.44283670344213,0,1,0
"1595",0.293912467465771,0.615085211812379,0.652034948449465,0,1,0
"1596",0.291995505262981,0.180843879669299,0.484580493864929,0,1,0
"1597",0.125969651254057,0.30765272659231,0.476619114793721,0,1,0
"1598",0.168687874904461,0.918145401885081,0.518642223870172,0,1,0
"1599",0.0734195504497969,0.206325086668739,0.540566271587019,0,1,0
"1600",0.0971640485647251,0.0646766415412072,0.873323230647668,0,1,0
"1601",0.0665110846314579,0.753243137246603,0.520120196330757,0,1,0
"1602",0.0844691845748806,0.543742551406752,0.799667713499256,0,1,0
"1603",0.157380517252616,0.546520445533609,0.616706260313047,0,1,0
"1604",0.131173667089897,0.163965335322963,0.659273125407007,0,1,0
"1605",0.0741536549901939,0.13866975719519,0.890111266682739,0,1,0
"1606",0.102220675380679,0.656579093667539,0.645474830018613,0,1,0
"1607",0.21041808967744,0.52018004303081,0.417701088847779,0,1,0
"1608",0.202149320757296,0.425153047643928,0.774492610058817,0,1,0
"1609",0.218904088664812,0.576387433299283,0.51813872809154,0,1,0
"1610",0.0636451003981754,0.900486899593426,0.743945070322789,0,1,0
"1611",0.23191316607818,0.975465154381748,0.768063576900074,0,1,0
"1612",0.0714740431302576,0.0373959481078666,0.886715297029051,0,1,0
"1613",0.122907749941084,0.00387195916129276,0.720198560757795,0,1,0
"1614",0.184060765078536,0.763699546859553,0.758335399358417,0,1,0
"1615",0.219837580915214,0.645522770617437,0.471453484802065,0,1,0
"1616",0.249023587515461,0.877006650298089,0.700210401832592,0,1,0
"1617",0.102382899033686,0.336119182059029,0.663598714239267,0,1,0
"1618",0.281962550935848,0.576801519644633,0.881200650538597,0,1,0
"1619",0.0831057234627777,0.915062137174234,0.572248536172858,0,1,0
"1620",0.147169542447594,0.820459484250937,0.403458686687448,0,1,0
"1621",0.156980444293504,0.580836823202949,0.853764694346744,0,1,0
"1622",0.0658023926190799,0.139090799913974,0.575500359491399,0,1,0
"1623",0.288405287754827,0.430656027599145,0.720272642360395,0,1,0
"1624",0.154395540538081,0.952779086072044,0.514517593909218,0,1,0
"1625",0.0545456808354473,0.73776817749124,0.631449525614828,0,1,0
"1626",0.159851514709531,0.468911271943152,0.605573816858651,0,1,0
"1627",0.24855925497706,0.813178880824149,0.412430995143461,0,1,0
"1628",0.0635735146312858,0.475924486987898,0.538461117457971,0,1,0
"1629",0.223541940838506,0.710793492780486,0.459532615729305,0,1,0
"1630",0.0979908306920086,0.256481542355753,0.704923631172231,0,1,0
"1631",0.283130326519604,0.252277853308106,0.445496286994731,0,1,0
"1632",0.273413143500302,0.34633525245646,0.507722098949947,0,1,0
"1633",0.23026791595791,0.350311631246191,0.524702529796423,0,1,0
"1634",0.25134205271597,0.148103676013462,0.607810806654976,0,1,0
"1635",0.280379506828508,0.0725336213143542,0.824275577219296,0,1,0
"1636",0.137197165095352,0.487299171260977,0.460452350050188,0,1,0
"1637",0.227762267949211,0.0290602445921861,0.826428144812607,0,1,0
"1638",0.212598031817295,0.391580143238045,0.695186120972456,0,1,0
"1639",0.172311751399946,0.207172046720004,0.890048675969686,0,1,0
"1640",0.291679103733611,0.523724757953361,0.75681022238587,0,1,0
"1641",0.0505041049486608,0.601177945292695,0.705359656638629,0,1,0
"1642",0.258199633272435,0.158867566761794,0.854518546093791,0,1,0
"1643",0.295279226165044,0.933373383634957,0.80102686191597,0,1,0
"1644",0.212365145427606,0.506135147045134,0.712273011054634,0,1,0
"1645",0.265874129908998,0.253108669663547,0.588976042361767,0,1,0
"1646",0.243987632060342,0.67346717295954,0.525395520231081,0,1,0
"1647",0.0927437600461417,0.27673552807658,0.864688112015161,0,1,0
"1648",0.275188691373251,0.7568345352537,0.710914688973641,0,1,0
"1649",0.26359665941241,0.578562118021864,0.453347589081689,0,1,0
"1650",0.0945300229350221,0.278204711539019,0.736224468714371,0,1,0
"1651",0.0592024128017598,0.727934877699055,0.482581535768742,0,1,0
"1652",0.137223901953793,0.386897758120717,0.40578067749301,0,1,0
"1653",0.274742706127046,0.012750945864059,0.690390354918246,0,1,0
"1654",0.272051358665212,0.117051286554011,0.408218392605567,0,1,0
"1655",0.0952798789425404,0.929167196555575,0.474339626429137,0,1,0
"1656",0.239652584581217,0.685915028732596,0.881937741658464,0,1,0
"1657",0.276358271852252,0.0371617378408555,0.401154247242748,0,1,0
"1658",0.142038387853932,0.653485121846711,0.439354196168808,0,1,0
"1659",0.125287760941277,0.651869141218998,0.869643647151929,0,1,0
"1660",0.0650998902879655,0.279692570940778,0.883725893449271,0,1,0
"1661",0.171996761362744,0.449848952832026,0.85310216656758,0,1,0
"1662",0.193043557879038,0.658376453951653,0.804719171999814,0,1,0
"1663",0.205400327350723,0.742317324207025,0.435058372076089,0,1,0
"1664",0.234528178262909,0.329482340201177,0.760986885528849,0,1,0
"1665",0.27632029550242,0.267253988468321,0.732900473367912,0,1,0
"1666",0.234214128193818,0.518041118540103,0.512854176577204,0,1,0
"1667",0.136949537888693,0.142989024118055,0.702330961270956,0,1,0
"1668",0.269311356678582,0.778222759182379,0.580251718037575,0,1,0
"1669",0.173411244290823,0.631200676549086,0.461829453414911,0,1,0
"1670",0.239361865240801,0.0386170524647925,0.713844227413135,0,1,0
"1671",0.111246955341531,0.774300239596749,0.505247731635021,0,1,0
"1672",0.234423001453816,0.0638544796530623,0.680585865538009,0,1,0
"1673",0.0849251985379029,0.0384232596141286,0.738101753593725,0,1,0
"1674",0.224555153325596,0.234271731905732,0.703259561748267,0,1,0
"1675",0.187018497429905,0.818000784041593,0.479772783540678,0,1,0
"1676",0.214132724868995,0.720017035308061,0.550619955027942,0,1,0
"1677",0.186797500832588,0.454836781512946,0.550364675013465,0,1,0
"1678",0.0955489434267278,0.921402887828601,0.503050865433482,0,1,0
"1679",0.118869444335578,0.509054307453288,0.638432827477902,0,1,0
"1680",0.221815050975105,0.416071351588517,0.545625918559171,0,1,0
"1681",0.11045701713477,0.42855671380274,0.740186912029842,0,1,0
"1682",0.268273081592144,0.941117799550993,0.518342257318948,0,1,0
"1683",0.16169277220834,0.403079438891634,0.737411543679889,0,1,0
"1684",0.0797701371107367,0.244502859189222,0.458476835131343,0,1,0
"1685",0.187629724206275,0.587932316814782,0.767336916220072,0,1,0
"1686",0.136107067292975,0.325763649743749,0.583373893832043,0,1,0
"1687",0.115347736690613,0.712316399137163,0.560833269294095,0,1,0
"1688",0.0888281415136182,0.736261014724849,0.835352596262493,0,1,0
"1689",0.0805935430182843,0.839731042958098,0.56878590918358,0,1,0
"1690",0.297123439461854,0.155601048489287,0.525894628146454,0,1,0
"1691",0.0860722094585304,0.581444888870511,0.584904520909837,0,1,0
"1692",0.254297657125071,0.0782513800367247,0.829047777901753,0,1,0
"1693",0.24470857504498,0.688048925001035,0.491980738580157,0,1,0
"1694",0.216608845739625,0.00491128666312434,0.702167027867446,0,1,0
"1695",0.0846965656483895,0.832303153795796,0.671248445785558,0,1,0
"1696",0.231501395719347,0.657367718961602,0.710207397517213,0,1,0
"1697",0.214917703692114,0.625964269689238,0.664621071744198,0,1,0
"1698",0.0931645733320853,0.126561110086879,0.758781280240137,0,1,0
"1699",0.207252360041055,0.594797635235172,0.750885067150905,0,1,0
"1700",0.203285707793292,0.661603346694075,0.695063853204506,0,1,0
"1701",0.278536610391573,0.902323129897891,0.499678968014475,0,1,0
"1702",0.159286787947791,0.972980189861078,0.76835868019287,0,1,0
"1703",0.145272821898444,0.337990858545573,0.783389335264778,0,1,0
"1704",0.26188718618569,0.870253722269973,0.572036359237507,0,1,0
"1705",0.236560056507634,0.359123443641327,0.751339115547598,0,1,0
"1706",0.0620606951272697,0.61536814941545,0.79224621159262,0,1,0
"1707",0.236393340980564,0.766882101488113,0.55709251156575,0,1,0
"1708",0.104633822198107,0.158461765098153,0.5991090507566,0,1,0
"1709",0.135812214694358,0.159200068134116,0.426227553093969,0,1,0
"1710",0.143650170676061,0.754942146096658,0.838438228869461,0,1,0
"1711",0.238575339933496,0.420211138311727,0.828737678739289,0,1,0
"1712",0.161428192678909,0.454022005577153,0.71472373946344,0,1,0
"1713",0.111797993076325,0.248191160333483,0.715490350024053,0,1,0
"1714",0.286597157472104,0.680844169594115,0.507670330165792,0,1,0
"1715",0.280566863085539,0.709417590072937,0.764845491529605,0,1,0
"1716",0.205451760505734,0.558080567750381,0.70886237847209,0,1,0
"1717",0.242528031489055,0.235779963801941,0.519754185285,0,1,0
"1718",0.0866653902157559,0.167287900723703,0.421138030769164,0,1,0
"1719",0.155024595379829,0.232660023175878,0.74324707579359,0,1,0
"1720",0.0625780400193296,0.221165053615952,0.426913230451709,0,1,0
"1721",0.291733815625648,0.790846728474274,0.41529769503104,0,1,0
"1722",0.220517964657512,0.740218550844816,0.782457273800485,0,1,0
"1723",0.129847705699247,0.236740196523117,0.439164643980563,0,1,0
"1724",0.251541341568879,0.58747146650753,0.411552734549181,0,1,0
"1725",0.199589851407218,0.638667946988251,0.675558385544131,0,1,0
"1726",0.269244510850427,0.643249097997369,0.600162675802293,0,1,0
"1727",0.11238920632957,0.993445936538559,0.892404886281537,0,1,0
"1728",0.145629711558914,0.763028650481626,0.748683007158455,0,1,0
"1729",0.166330561602092,0.68209417258352,0.78917484903608,0,1,0
"1730",0.189834400208131,0.625580575548578,0.420545388919744,0,1,0
"1731",0.19835553081762,0.863121130099008,0.891529796320037,0,1,0
"1732",0.182229173000087,0.823845894567948,0.742779164477927,0,1,0
"1733",0.0510054961256683,0.704562177961739,0.416672152987053,0,1,0
"1734",0.0891144151662826,0.384594760781107,0.551062276146724,0,1,0
"1735",0.268624052199861,0.432258803649386,0.683897330933041,0,1,0
"1736",0.108472665491654,0.513093244242156,0.493046452590474,0,1,0
"1737",0.201939992123633,0.00821066366452724,0.479873917011428,0,1,0
"1738",0.283744949884515,0.894702727297694,0.643483788238419,0,1,0
"1739",0.202208002843393,0.707801804211736,0.882685665681074,0,1,0
"1740",0.208696080738259,0.470198022095533,0.453232269171556,0,1,0
"1741",0.136197426361335,0.399378397758491,0.698951764594158,0,1,0
"1742",0.104932251453516,0.804662147789868,0.752803602028056,0,1,0
"1743",0.126316826872795,0.557554560757009,0.619894761938672,0,1,0
"1744",0.266571746531513,0.455255275895493,0.429561132275802,0,1,0
"1745",0.236986823171657,0.829342320491001,0.662638507827534,0,1,0
"1746",0.0528480435614474,0.137651322014956,0.498455358952633,0,1,0
"1747",0.297418789279566,0.934087125120731,0.490504576116568,0,1,0
"1748",0.0767362337045255,0.502647396736313,0.890713352283253,0,1,0
"1749",0.242126527100836,0.626411197311152,0.835651910179039,0,1,0
"1750",0.244364129653864,0.130192264090432,0.649904533659527,0,1,0
"1751",0.0966181025360711,0.806943616353395,0.473657454972272,0,1,0
"1752",0.105820880932384,0.532215089736599,0.457272084021475,0,1,0
"1753",0.156512910050037,0.0236316186586861,0.688122824640269,0,1,0
"1754",0.147044210876734,0.881451903333282,0.784880101000564,0,1,0
"1755",0.153825514393975,0.9901562002094,0.781566419015941,0,1,0
"1756",0.119023381198943,0.184701039585192,0.819793335559685,0,1,0
"1757",0.221058266142779,0.93699161995817,0.661535181728262,0,1,0
"1758",0.154173850721144,0.715255909801787,0.476373381404276,0,1,0
"1759",0.18298607883692,0.174849330079881,0.418123932414246,0,1,0
"1760",0.0559318837176426,0.93220091781388,0.635870973005635,0,1,0
"1761",0.299482380951894,0.229684519082913,0.509909389588004,0,1,0
"1762",0.297908388474898,0.777768722536601,0.720890118050715,0,1,0
"1763",0.180147676317266,0.725002190163406,0.44558188899341,0,1,0
